"country","facility_id","weight","vig_weight","abs_weight"
"TANZANIA","288",0.30914494395256,0.0548777990043163,0.0910437181591988
"TANZANIA","289",0.459395974874496,0.0407747887074947,0.135292902588844
"TANZANIA","29",0.823538482189178,0.146190255880356,0.242533504962921
"TANZANIA","290",1.03212094306946,0.183216735720634,0.303961396217346
"TANZANIA","291",0.146054551005363,0.0259268432855606,0.0430133156478405
"TANZANIA","292",0.231329575181007,0.0410644225776196,0.0681269615888596
"TANZANIA","293",0.23891481757164,0.0212054569274187,0.0703608244657516
"TANZANIA","294",0.107498221099377,0.0572475716471672,0.145628690719604
"TANZANIA","296",0.252936720848084,0.044900007545948,0.0744903013110161
"TANZANIA","297",0.310456812381744,0.027555339038372,0.0914300680160522
"TANZANIA","298",0.295419931411743,0.0524414069950581,0.0870016813278198
"TANZANIA","299",0.1524268835783,0.0135290129110217,0.0448899790644646
"TANZANIA","3",0.893750727176666,0.158653974533081,0.263211131095886
"TANZANIA","300",0.310330718755722,0.0826324373483658,0.109671518206596
"TANZANIA","301",0.547778367996216,3.11164045333862,3.09737586975098
"TANZANIA","303",1.40417790412903,6.56390857696533,6.53381824493408
"TANZANIA","304",0.271886587142944,0.0241319462656975,0.0800710693001747
"TANZANIA","305",0.190192177891731,0.0168809629976749,0.0560119226574898
"TANZANIA","306",0.665231168270111,0.0590441860258579,0.195911720395088
"TANZANIA","307",0.363893687725067,0.0645965114235878,0.107167318463326
"TANZANIA","31",0.141358017921448,0.012546569108963,0.0416301786899567
"TANZANIA","310",1.06745827198029,0.142117217183113,0.314368307590485
"TANZANIA","311",0.769445061683655,0.478057593107224,0.861091017723084
"TANZANIA","312",0.228301540017128,0.0405269004404545,0.0672351941466331
"TANZANIA","314",0.105035699903965,0.00932269543409348,0.0309331938624382
"TANZANIA","315",0.899139821529388,0.159610614180565,0.264798223972321
"TANZANIA","316",0.104059711098671,0.0184721387922764,0.0306457635015249
"TANZANIA","317",0.313385844230652,0.055630624294281,0.0922926738858223
"TANZANIA","318",0.280945360660553,0.0498719587922096,0.0827388912439346
"TANZANIA","319",0.191789701581001,0.03404550999403,0.112964794039726
"TANZANIA","32",0.198807373642921,0.0529368743300438,0.0585491135716438
"TANZANIA","320",0.67623233795166,2.70092797279358,1.7923641204834
"TANZANIA","321",0.425216376781464,0.0754821971058846,0.175317734479904
"TANZANIA","322",0.25678077340126,0.0683735758066177,0.143682524561882
"TANZANIA","323",0.25678077340126,0.0455823838710785,0.0756223797798157
"TANZANIA","324",0.385495781898499,0.0342156030237675,0.113529168069363
"TANZANIA","325",0.542607545852661,0.0963208675384521,0.191758632659912
"TANZANIA","326",0.385495781898499,0.0684312060475349,0.113529168069363
"TANZANIA","327",0.311596244573593,0.571567118167877,0.568946897983551
"TANZANIA","329",0.167260110378265,0.044536717236042,0.0640359073877335
"TANZANIA","33",0.585994303226471,0.104022659361362,0.17257633805275
"TANZANIA","330",0.134471997618675,0.0119353840127587,0.0396022349596024
"TANZANIA","331",0.228140771389008,0.040498360991478,0.0671878531575203
"TANZANIA","332",0.177629321813583,0.0157659165561199,0.0523121394217014
"TANZANIA","333",0.177629321813583,0.0157659165561199,0.0523121394217014
"TANZANIA","334",0.625363528728485,0.249775364995003,0.368341267108917
"TANZANIA","335",0.328888744115829,0.145956546068192,0.0968583002686501
"TANZANIA","336",0.328888744115829,0.0875739231705666,0.0968583002686501
"TANZANIA","337",0.518874168395996,0.0460539199411869,0.152809336781502
"TANZANIA","338",0.278102934360504,0.0246836915612221,0.0819017961621284
